order_id,customer_id,product_category,payment_method,order_amount,discount,city,order_date
1001,2102,Home,Credit Card,201,38,Lahore,2024-01-01
1002,2435,Clothing,Credit Card,488,30,Islamabad,2024-01-02
1003,2860,Clothing,Credit Card,417,17,Multan,2024-01-03
1004,2270,Home,Online,242,35,Islamabad,2024-01-04
1005,2106,Clothing,Credit Card,330,1,Lahore,2024-01-05
1006,2071,Clothing,Online,451,13,Lahore,2024-01-06
1007,2700,Clothing,Debit Card,485,12,Multan,2024-01-07
1008,2020,Electronics,Cash,26,28,Lahore,2024-01-08
1009,2614,Electronics,Credit Card,349,11,Faisalabad,2024-01-09
1010,2121,Electronics,Credit Card,282,38,Karachi,2024-01-10
1011,2466,Home,Debit Card,180,1,Multan,2024-01-11
1012,2214,Beauty,Cash,170,31,Islamabad,2024-01-12
1013,2330,Clothing,Online,104,12,Faisalabad,2024-01-13
1014,2458,Clothing,Cash,166,45,Multan,2024-01-14
1015,2087,Home,Debit Card,131,26,Lahore,2024-01-15
1016,2372,Clothing,Debit Card,400,48,Lahore,2024-01-16
1017,2099,Electronics,Cash,422,40,Lahore,2024-01-17
1018,2871,Beauty,Online,55,16,Lahore,2024-01-18
1019,2663,Sports,Online,304,39,Islamabad,2024-01-19
1020,2130,Clothing,Credit Card,207,30,Faisalabad,2024-01-20
1021,2661,Electronics,Online,101,33,Karachi,2024-01-21
1022,2308,Sports,Cash,21,23,Islamabad,2024-01-22
1023,2769,Beauty,Debit Card,404,44,Islamabad,2024-01-23
1024,2343,Sports,Credit Card,322,34,Karachi,2024-01-24
1025,2491,Electronics,Credit Card,216,47,Karachi,2024-01-25
1026,2413,Sports,Debit Card,423,5,Lahore,2024-01-26
1027,2805,Home,Online,30,18,Islamabad,2024-01-27
1028,2385,Sports,Debit Card,253,29,Multan,2024-01-28
1029,2191,Clothing,Online,405,6,Karachi,2024-01-29
1030,2955,Clothing,Debit Card,214,9,Karachi,2024-01-30
1031,2276,Home,Cash,490,40,Faisalabad,2024-01-31
1032,2160,Electronics,Online,138,31,Multan,2024-02-01
1033,2459,Clothing,Cash,415,33,Multan,2024-02-02
1034,2313,Beauty,Credit Card,39,27,Karachi,2024-02-03
1035,2021,Clothing,Debit Card,280,14,Lahore,2024-02-04
1036,2252,Clothing,Credit Card,312,29,Faisalabad,2024-02-05
1037,2747,Electronics,Credit Card,441,36,Multan,2024-02-06
1038,2856,Sports,Credit Card,275,28,Karachi,2024-02-07
1039,2560,Clothing,Credit Card,241,21,Multan,2024-02-08
1040,2474,Home,Debit Card,412,3,Faisalabad,2024-02-09
1041,2058,Sports,Credit Card,245,19,Faisalabad,2024-02-10
1042,2510,Beauty,Debit Card,72,31,Islamabad,2024-02-11
1043,2681,Electronics,Debit Card,447,35,Karachi,2024-02-12
1044,2475,Beauty,Cash,374,49,Faisalabad,2024-02-13
1045,2699,Sports,Online,361,3,Islamabad,2024-02-14
1046,2975,Sports,Online,383,26,Islamabad,2024-02-15
1047,2782,Sports,Debit Card,299,16,Multan,2024-02-16
1048,2189,Beauty,Cash,100,11,Multan,2024-02-17
1049,2957,Sports,Debit Card,221,21,Islamabad,2024-02-18
1050,2686,Beauty,Debit Card,177,16,Multan,2024-02-19
1051,2957,Sports,Debit Card,139,9,Faisalabad,2024-02-20
1052,2562,Home,Cash,78,0,Lahore,2024-02-21
1053,2875,Sports,Online,234,21,Faisalabad,2024-02-22
1054,2566,Beauty,Cash,147,25,Islamabad,2024-02-23
1055,2243,Clothing,Credit Card,243,17,Islamabad,2024-02-24
1056,2831,Sports,Cash,228,49,Faisalabad,2024-02-25
1057,2504,Clothing,Cash,389,13,Multan,2024-02-26
1058,2130,Home,Cash,134,46,Multan,2024-02-27
1059,2484,Electronics,Cash,228,28,Islamabad,2024-02-28
1060,2818,Home,Online,33,11,Karachi,2024-02-29
1061,2646,Sports,Credit Card,28,35,Multan,2024-03-01
1062,2020,Clothing,Online,59,34,Faisalabad,2024-03-02
1063,2840,Clothing,Online,469,11,Multan,2024-03-03
1064,2166,Beauty,Cash,256,6,Faisalabad,2024-03-04
1065,2273,Clothing,Debit Card,300,28,Islamabad,2024-03-05
1066,2387,Beauty,Debit Card,378,10,Multan,2024-03-06
1067,2600,Electronics,Online,220,32,Faisalabad,2024-03-07
1068,2315,Sports,Online,265,5,Islamabad,2024-03-08
1069,2013,Beauty,Cash,297,46,Karachi,2024-03-09
1070,2241,Electronics,Online,254,14,Faisalabad,2024-03-10
1071,2776,Clothing,Cash,23,31,Karachi,2024-03-11
1072,2345,Clothing,Debit Card,173,10,Karachi,2024-03-12
1073,2564,Electronics,Debit Card,461,22,Lahore,2024-03-13
1074,2897,Clothing,Credit Card,48,25,Multan,2024-03-14
1075,2339,Electronics,Debit Card,128,33,Faisalabad,2024-03-15
1076,2091,Beauty,Online,117,45,Karachi,2024-03-16
1077,2366,Beauty,Debit Card,234,33,Lahore,2024-03-17
1078,2955,Electronics,Cash,312,28,Islamabad,2024-03-18
1079,2454,Beauty,Debit Card,94,3,Faisalabad,2024-03-19
1080,2427,Beauty,Credit Card,345,16,Karachi,2024-03-20
1081,2508,Beauty,Debit Card,165,34,Multan,2024-03-21
1082,2775,Home,Cash,147,12,Lahore,2024-03-22
1083,2942,Sports,Cash,360,40,Karachi,2024-03-23
1084,2034,Clothing,Online,61,38,Multan,2024-03-24
1085,2205,Home,Debit Card,375,14,Karachi,2024-03-25
1086,2080,Beauty,Cash,60,28,Faisalabad,2024-03-26
1087,2931,Electronics,Credit Card,441,28,Faisalabad,2024-03-27
1088,2561,Beauty,Online,53,10,Faisalabad,2024-03-28
1089,2871,Sports,Credit Card,36,31,Lahore,2024-03-29
1090,2387,Beauty,Debit Card,184,1,Faisalabad,2024-03-30
1091,2001,Electronics,Debit Card,172,46,Multan,2024-03-31
1092,2389,Sports,Debit Card,397,13,Karachi,2024-04-01
1093,2565,Beauty,Online,95,19,Islamabad,2024-04-02
1094,2105,Sports,Cash,106,21,Multan,2024-04-03
1095,2771,Clothing,Online,136,10,Multan,2024-04-04
1096,2821,Clothing,Credit Card,381,26,Faisalabad,2024-04-05
1097,2476,Beauty,Online,361,2,Lahore,2024-04-06
1098,2702,Sports,Credit Card,488,16,Karachi,2024-04-07
1099,2401,Electronics,Online,46,43,Lahore,2024-04-08
1100,2729,Beauty,Cash,332,27,Karachi,2024-04-09
1101,2555,Clothing,Credit Card,306,28,Karachi,2024-04-10
1102,2161,Clothing,Debit Card,153,20,Lahore,2024-04-11
1103,2201,Beauty,Debit Card,238,46,Multan,2024-04-12
1104,2957,Sports,Online,187,15,Karachi,2024-04-13
1105,2995,Clothing,Debit Card,117,36,Lahore,2024-04-14
1106,2269,Sports,Credit Card,287,19,Karachi,2024-04-15
1107,2862,Clothing,Debit Card,256,5,Islamabad,2024-04-16
1108,2815,Clothing,Cash,328,18,Multan,2024-04-17
1109,2270,Home,Cash,474,4,Faisalabad,2024-04-18
1110,2455,Clothing,Online,413,2,Karachi,2024-04-19
1111,2461,Electronics,Credit Card,192,0,Islamabad,2024-04-20
1112,2726,Beauty,Cash,420,37,Faisalabad,2024-04-21
1113,2251,Beauty,Cash,429,14,Faisalabad,2024-04-22
1114,2701,Sports,Credit Card,488,33,Karachi,2024-04-23
1115,2295,Clothing,Debit Card,495,34,Lahore,2024-04-24
1116,2724,Electronics,Debit Card,209,48,Karachi,2024-04-25
1117,2719,Sports,Online,141,24,Islamabad,2024-04-26
1118,2748,Home,Debit Card,65,23,Faisalabad,2024-04-27
1119,2337,Sports,Credit Card,83,11,Karachi,2024-04-28
1120,2878,Sports,Cash,149,17,Lahore,2024-04-29
1121,2052,Clothing,Debit Card,329,14,Karachi,2024-04-30
1122,2791,Home,Online,382,43,Multan,2024-05-01
1123,2921,Sports,Debit Card,212,15,Lahore,2024-05-02
1124,2216,Electronics,Credit Card,326,26,Islamabad,2024-05-03
1125,2763,Electronics,Online,200,7,Faisalabad,2024-05-04
1126,2187,Beauty,Debit Card,311,45,Karachi,2024-05-05
1127,2379,Home,Online,390,24,Lahore,2024-05-06
1128,2492,Home,Credit Card,301,16,Multan,2024-05-07
1129,2040,Beauty,Cash,48,28,Lahore,2024-05-08
1130,2156,Sports,Credit Card,168,7,Multan,2024-05-09
1131,2014,Home,Credit Card,286,14,Islamabad,2024-05-10
1132,2812,Electronics,Credit Card,315,26,Faisalabad,2024-05-11
1133,2064,Electronics,Credit Card,30,45,Islamabad,2024-05-12
1134,2856,Clothing,Cash,183,49,Karachi,2024-05-13
1135,2838,Home,Cash,132,6,Lahore,2024-05-14
1136,2520,Sports,Online,206,2,Multan,2024-05-15
1137,2343,Beauty,Debit Card,314,28,Multan,2024-05-16
1138,2128,Beauty,Cash,251,43,Lahore,2024-05-17
1139,2647,Sports,Cash,246,23,Lahore,2024-05-18
1140,2471,Clothing,Debit Card,329,2,Karachi,2024-05-19
1141,2062,Beauty,Cash,117,19,Islamabad,2024-05-20
1142,2138,Home,Credit Card,74,45,Multan,2024-05-21
1143,2498,Clothing,Credit Card,130,14,Karachi,2024-05-22
1144,2592,Home,Debit Card,171,24,Islamabad,2024-05-23
1145,2391,Electronics,Online,265,29,Karachi,2024-05-24
1146,2674,Clothing,Online,425,13,Multan,2024-05-25
1147,2418,Beauty,Debit Card,88,6,Lahore,2024-05-26
1148,2288,Clothing,Debit Card,331,16,Lahore,2024-05-27
1149,2378,Clothing,Credit Card,308,43,Islamabad,2024-05-28
1150,2772,Clothing,Online,269,19,Faisalabad,2024-05-29
1151,2489,Clothing,Cash,55,35,Islamabad,2024-05-30
1152,2230,Home,Credit Card,258,8,Faisalabad,2024-05-31
1153,2040,Electronics,Debit Card,167,37,Karachi,2024-06-01
1154,2027,Sports,Online,486,47,Karachi,2024-06-02
1155,2134,Clothing,Cash,246,21,Multan,2024-06-03
1156,2200,Beauty,Cash,263,1,Faisalabad,2024-06-04
1157,2839,Clothing,Credit Card,356,23,Multan,2024-06-05
1158,2779,Beauty,Online,465,7,Lahore,2024-06-06
1159,2929,Home,Online,384,10,Faisalabad,2024-06-07
1160,2032,Beauty,Debit Card,220,12,Islamabad,2024-06-08
1161,2047,Sports,Online,173,16,Lahore,2024-06-09
1162,2502,Electronics,Online,469,7,Lahore,2024-06-10
1163,2406,Beauty,Credit Card,92,20,Islamabad,2024-06-11
1164,2573,Beauty,Online,220,17,Lahore,2024-06-12
1165,2727,Electronics,Cash,315,29,Faisalabad,2024-06-13
1166,2804,Sports,Credit Card,36,17,Multan,2024-06-14
1167,2098,Clothing,Credit Card,148,45,Lahore,2024-06-15
1168,2683,Beauty,Debit Card,236,46,Faisalabad,2024-06-16
1169,2871,Electronics,Online,80,30,Karachi,2024-06-17
1170,2725,Home,Debit Card,446,37,Faisalabad,2024-06-18
1171,2986,Electronics,Cash,123,31,Multan,2024-06-19
1172,2546,Home,Credit Card,61,10,Faisalabad,2024-06-20
1173,2960,Sports,Credit Card,44,44,Islamabad,2024-06-21
1174,2738,Clothing,Credit Card,58,24,Multan,2024-06-22
1175,2612,Electronics,Cash,310,32,Karachi,2024-06-23
1176,2942,Beauty,Cash,150,37,Islamabad,2024-06-24
1177,2461,Sports,Debit Card,248,40,Faisalabad,2024-06-25
1178,2642,Electronics,Debit Card,127,7,Multan,2024-06-26
1179,2768,Beauty,Debit Card,191,10,Karachi,2024-06-27
1180,2004,Electronics,Online,454,21,Islamabad,2024-06-28
1181,2217,Home,Credit Card,497,23,Karachi,2024-06-29
1182,2502,Electronics,Credit Card,121,40,Faisalabad,2024-06-30
1183,2766,Electronics,Debit Card,373,16,Karachi,2024-07-01
1184,2397,Electronics,Credit Card,31,11,Lahore,2024-07-02
1185,2870,Sports,Debit Card,294,45,Islamabad,2024-07-03
1186,2794,Electronics,Online,120,31,Karachi,2024-07-04
1187,2392,Beauty,Online,63,14,Faisalabad,2024-07-05
1188,2206,Home,Cash,462,15,Faisalabad,2024-07-06
1189,2014,Home,Online,324,21,Karachi,2024-07-07
1190,2857,Electronics,Debit Card,464,27,Faisalabad,2024-07-08
1191,2553,Sports,Online,36,19,Multan,2024-07-09
1192,2891,Sports,Cash,349,32,Multan,2024-07-10
1193,2460,Beauty,Credit Card,76,9,Multan,2024-07-11
1194,2690,Electronics,Debit Card,330,39,Lahore,2024-07-12
1195,2574,Home,Credit Card,322,31,Karachi,2024-07-13
1196,2863,Sports,Cash,31,49,Lahore,2024-07-14
1197,2742,Electronics,Cash,337,32,Faisalabad,2024-07-15
1198,2240,Sports,Cash,99,1,Lahore,2024-07-16
1199,2563,Sports,Credit Card,235,32,Faisalabad,2024-07-17
1200,2095,Home,Credit Card,358,32,Faisalabad,2024-07-18
1201,2899,Clothing,Credit Card,283,40,Islamabad,2024-07-19
1202,2733,Beauty,Credit Card,498,12,Multan,2024-07-20
1203,2484,Beauty,Cash,168,29,Faisalabad,2024-07-21
1204,2406,Home,Cash,100,32,Islamabad,2024-07-22
1205,2230,Sports,Debit Card,234,12,Multan,2024-07-23
1206,2748,Electronics,Debit Card,393,25,Faisalabad,2024-07-24
1207,2654,Sports,Credit Card,483,21,Faisalabad,2024-07-25
1208,2170,Home,Online,217,38,Lahore,2024-07-26
1209,2540,Beauty,Online,219,1,Lahore,2024-07-27
1210,2035,Sports,Cash,44,37,Multan,2024-07-28
1211,2524,Beauty,Cash,485,38,Faisalabad,2024-07-29
1212,2159,Electronics,Cash,108,25,Karachi,2024-07-30
1213,2838,Beauty,Debit Card,287,45,Lahore,2024-07-31
1214,2698,Beauty,Debit Card,162,49,Multan,2024-08-01
1215,2242,Clothing,Cash,78,14,Faisalabad,2024-08-02
1216,2085,Clothing,Cash,429,33,Faisalabad,2024-08-03
1217,2795,Clothing,Cash,384,41,Karachi,2024-08-04
1218,2577,Beauty,Online,45,43,Multan,2024-08-05
1219,2681,Home,Debit Card,66,48,Faisalabad,2024-08-06
1220,2556,Beauty,Online,307,39,Lahore,2024-08-07
1221,2573,Home,Online,285,10,Karachi,2024-08-08
1222,2952,Home,Cash,35,2,Multan,2024-08-09
1223,2645,Clothing,Cash,218,5,Karachi,2024-08-10
1224,2795,Sports,Credit Card,420,8,Lahore,2024-08-11
1225,2027,Electronics,Credit Card,426,5,Multan,2024-08-12
1226,2619,Clothing,Online,301,8,Karachi,2024-08-13
1227,2555,Clothing,Debit Card,488,38,Islamabad,2024-08-14
1228,2339,Sports,Cash,105,30,Lahore,2024-08-15
1229,2797,Electronics,Cash,269,31,Lahore,2024-08-16
1230,2957,Beauty,Online,410,40,Lahore,2024-08-17
1231,2330,Beauty,Credit Card,289,49,Islamabad,2024-08-18
1232,2639,Clothing,Debit Card,354,11,Islamabad,2024-08-19
1233,2505,Electronics,Credit Card,136,7,Faisalabad,2024-08-20
1234,2347,Clothing,Credit Card,26,7,Karachi,2024-08-21
1235,2472,Home,Credit Card,156,49,Faisalabad,2024-08-22
1236,2230,Clothing,Credit Card,390,27,Karachi,2024-08-23
1237,2189,Clothing,Cash,195,19,Islamabad,2024-08-24
1238,2224,Beauty,Cash,347,46,Islamabad,2024-08-25
1239,2384,Beauty,Credit Card,334,6,Faisalabad,2024-08-26
1240,2376,Beauty,Debit Card,234,10,Multan,2024-08-27
1241,2282,Home,Online,496,19,Faisalabad,2024-08-28
1242,2957,Beauty,Debit Card,101,15,Karachi,2024-08-29
1243,2632,Electronics,Debit Card,242,3,Faisalabad,2024-08-30
1244,2627,Sports,Debit Card,497,5,Lahore,2024-08-31
1245,2972,Electronics,Credit Card,391,21,Karachi,2024-09-01
1246,2744,Electronics,Cash,442,25,Karachi,2024-09-02
1247,2258,Beauty,Debit Card,421,2,Multan,2024-09-03
1248,2358,Sports,Credit Card,462,40,Islamabad,2024-09-04
