order_id,customer_id,product_category,payment_method,order_amount,discount,city,order_date
1249,2709,Sports,Debit Card,122,41,Karachi,2024-09-05
1250,2455,Sports,Debit Card,292,13,Islamabad,2024-09-06
1251,2410,Home,Credit Card,33,10,Faisalabad,2024-09-07
1252,2648,Beauty,Cash,178,17,Lahore,2024-09-08
1253,2317,Sports,Cash,171,11,Multan,2024-09-09
1254,2676,Home,Online,127,22,Islamabad,2024-09-10
1255,2224,Clothing,Credit Card,207,11,Karachi,2024-09-11
1256,2818,Clothing,Online,320,12,Islamabad,2024-09-12
1257,2233,Home,Online,117,24,Karachi,2024-09-13
1258,2683,Home,Online,150,44,Islamabad,2024-09-14
1259,2663,Beauty,Cash,312,18,Karachi,2024-09-15
1260,2974,Beauty,Credit Card,190,45,Faisalabad,2024-09-16
1261,2826,Clothing,Online,443,35,Karachi,2024-09-17
1262,2373,Sports,Credit Card,493,44,Karachi,2024-09-18
1263,2671,Clothing,Credit Card,202,7,Lahore,2024-09-19
1264,2607,Sports,Cash,490,28,Karachi,2024-09-20
1265,2471,Sports,Online,383,31,Lahore,2024-09-21
1266,2232,Beauty,Online,58,43,Multan,2024-09-22
1267,2691,Electronics,Credit Card,34,17,Lahore,2024-09-23
1268,2112,Electronics,Debit Card,395,5,Faisalabad,2024-09-24
1269,2829,Home,Cash,23,17,Lahore,2024-09-25
1270,2496,Beauty,Cash,368,18,Multan,2024-09-26
1271,2441,Sports,Cash,489,21,Faisalabad,2024-09-27
1272,2563,Electronics,Cash,428,36,Islamabad,2024-09-28
1273,2267,Sports,Online,416,31,Islamabad,2024-09-29
1274,2509,Electronics,Online,229,40,Lahore,2024-09-30
1275,2806,Electronics,Debit Card,180,2,Lahore,2024-10-01
1276,2385,Electronics,Cash,35,27,Multan,2024-10-02
1277,2386,Beauty,Cash,445,9,Multan,2024-10-03
1278,2112,Clothing,Credit Card,127,34,Karachi,2024-10-04
1279,2612,Sports,Online,401,28,Multan,2024-10-05
1280,2624,Beauty,Cash,469,14,Karachi,2024-10-06
1281,2951,Beauty,Debit Card,330,32,Faisalabad,2024-10-07
1282,2080,Beauty,Debit Card,246,6,Lahore,2024-10-08
1283,2698,Beauty,Online,189,11,Faisalabad,2024-10-09
1284,2112,Beauty,Debit Card,53,48,Multan,2024-10-10
1285,2001,Home,Debit Card,433,29,Faisalabad,2024-10-11
1286,2641,Sports,Online,270,20,Faisalabad,2024-10-12
1287,2219,Beauty,Cash,266,30,Faisalabad,2024-10-13
1288,2565,Sports,Cash,288,23,Multan,2024-10-14
1289,2854,Home,Debit Card,160,19,Faisalabad,2024-10-15
1290,2996,Home,Debit Card,293,36,Karachi,2024-10-16
1291,2735,Sports,Cash,435,3,Multan,2024-10-17
1292,2224,Electronics,Online,115,27,Faisalabad,2024-10-18
1293,2384,Clothing,Debit Card,246,43,Multan,2024-10-19
1294,2402,Electronics,Credit Card,398,19,Islamabad,2024-10-20
1295,2637,Electronics,Online,58,23,Karachi,2024-10-21
1296,2129,Electronics,Debit Card,321,49,Faisalabad,2024-10-22
1297,2052,Beauty,Debit Card,48,48,Islamabad,2024-10-23
1298,2683,Home,Credit Card,465,31,Islamabad,2024-10-24
1299,2729,Electronics,Credit Card,496,40,Multan,2024-10-25
1300,2671,Home,Cash,337,35,Islamabad,2024-10-26
1301,2709,Sports,Online,264,33,Karachi,2024-10-27
1302,2415,Clothing,Online,255,35,Karachi,2024-10-28
1303,2246,Sports,Cash,204,1,Lahore,2024-10-29
1304,2835,Sports,Online,291,14,Karachi,2024-10-30
1305,2438,Beauty,Online,459,33,Islamabad,2024-10-31
1306,2202,Clothing,Online,255,35,Karachi,2024-11-01
1307,2183,Sports,Online,258,5,Multan,2024-11-02
1308,2122,Sports,Online,396,38,Lahore,2024-11-03
1309,2400,Clothing,Credit Card,285,41,Islamabad,2024-11-04
1310,2766,Clothing,Online,433,11,Lahore,2024-11-05
1311,2293,Sports,Credit Card,428,2,Islamabad,2024-11-06
1312,2279,Clothing,Online,378,44,Multan,2024-11-07
1313,2836,Sports,Cash,359,17,Lahore,2024-11-08
1314,2883,Sports,Debit Card,408,39,Faisalabad,2024-11-09
1315,2609,Beauty,Credit Card,84,20,Islamabad,2024-11-10
1316,2197,Electronics,Online,497,14,Faisalabad,2024-11-11
1317,2981,Sports,Cash,196,32,Lahore,2024-11-12
1318,2906,Home,Debit Card,22,34,Faisalabad,2024-11-13
1319,2510,Electronics,Credit Card,448,25,Faisalabad,2024-11-14
1320,2751,Electronics,Debit Card,161,7,Lahore,2024-11-15
1321,2143,Electronics,Cash,395,35,Multan,2024-11-16
1322,2608,Beauty,Credit Card,177,47,Faisalabad,2024-11-17
1323,2200,Sports,Debit Card,343,29,Faisalabad,2024-11-18
1324,2123,Beauty,Online,165,22,Multan,2024-11-19
1325,2186,Sports,Credit Card,465,41,Faisalabad,2024-11-20
1326,2325,Beauty,Debit Card,312,43,Faisalabad,2024-11-21
1327,2463,Beauty,Cash,172,13,Faisalabad,2024-11-22
1328,2348,Home,Cash,451,13,Karachi,2024-11-23
1329,2770,Beauty,Credit Card,212,1,Multan,2024-11-24
1330,2659,Clothing,Debit Card,456,36,Faisalabad,2024-11-25
1331,2763,Home,Credit Card,482,4,Multan,2024-11-26
1332,2954,Beauty,Credit Card,92,37,Islamabad,2024-11-27
1333,2931,Electronics,Debit Card,418,44,Islamabad,2024-11-28
1334,2402,Clothing,Debit Card,324,40,Faisalabad,2024-11-29
1335,2345,Clothing,Online,396,46,Multan,2024-11-30
1336,2962,Clothing,Debit Card,363,13,Multan,2024-12-01
1337,2510,Home,Cash,471,38,Multan,2024-12-02
1338,2146,Beauty,Credit Card,159,24,Karachi,2024-12-03
1339,2147,Beauty,Credit Card,206,19,Islamabad,2024-12-04
1340,2863,Electronics,Cash,312,1,Multan,2024-12-05
1341,2710,Electronics,Debit Card,80,38,Multan,2024-12-06
1342,2819,Clothing,Cash,446,5,Karachi,2024-12-07
1343,2488,Electronics,Cash,399,16,Karachi,2024-12-08
1344,2928,Home,Online,217,24,Multan,2024-12-09
1345,2935,Beauty,Cash,314,27,Lahore,2024-12-10
1346,2639,Clothing,Credit Card,459,1,Multan,2024-12-11
1347,2550,Electronics,Cash,338,34,Multan,2024-12-12
1348,2337,Home,Credit Card,321,36,Karachi,2024-12-13
1349,2871,Home,Credit Card,363,4,Karachi,2024-12-14
1350,2640,Electronics,Credit Card,30,0,Multan,2024-12-15
1351,2778,Beauty,Debit Card,81,39,Multan,2024-12-16
1352,2987,Electronics,Online,352,11,Multan,2024-12-17
1353,2952,Clothing,Credit Card,245,35,Karachi,2024-12-18
1354,2472,Electronics,Credit Card,172,44,Multan,2024-12-19
1355,2945,Home,Debit Card,218,22,Multan,2024-12-20
1356,2150,Electronics,Credit Card,71,46,Faisalabad,2024-12-21
1357,2414,Beauty,Cash,279,30,Lahore,2024-12-22
1358,2989,Sports,Cash,78,10,Islamabad,2024-12-23
1359,2297,Electronics,Online,91,9,Lahore,2024-12-24
1360,2610,Beauty,Credit Card,167,2,Faisalabad,2024-12-25
1361,2262,Beauty,Debit Card,368,13,Islamabad,2024-12-26
1362,2763,Home,Cash,82,15,Multan,2024-12-27
1363,2143,Beauty,Debit Card,329,9,Faisalabad,2024-12-28
1364,2345,Beauty,Debit Card,392,28,Multan,2024-12-29
1365,2623,Beauty,Cash,262,9,Karachi,2024-12-30
1366,2571,Beauty,Debit Card,385,11,Faisalabad,2024-12-31
1367,2880,Clothing,Cash,349,29,Karachi,2025-01-01
1368,2001,Clothing,Debit Card,126,40,Faisalabad,2025-01-02
1369,2896,Home,Cash,245,0,Faisalabad,2025-01-03
1370,2303,Electronics,Credit Card,332,4,Karachi,2025-01-04
1371,2253,Beauty,Online,237,19,Islamabad,2025-01-05
1372,2651,Electronics,Cash,444,7,Lahore,2025-01-06
1373,2452,Electronics,Cash,260,42,Multan,2025-01-07
1374,2036,Home,Online,278,11,Faisalabad,2025-01-08
1375,2159,Beauty,Cash,395,0,Multan,2025-01-09
1376,2008,Beauty,Cash,281,19,Karachi,2025-01-10
1377,2232,Sports,Debit Card,24,27,Multan,2025-01-11
1378,2098,Electronics,Online,280,42,Karachi,2025-01-12
1379,2658,Electronics,Credit Card,73,36,Multan,2025-01-13
1380,2815,Clothing,Cash,66,46,Lahore,2025-01-14
1381,2207,Sports,Online,234,36,Lahore,2025-01-15
1382,2130,Clothing,Debit Card,196,11,Lahore,2025-01-16
1383,2403,Clothing,Credit Card,28,36,Lahore,2025-01-17
1384,2151,Clothing,Online,118,48,Lahore,2025-01-18
1385,2053,Home,Credit Card,39,48,Lahore,2025-01-19
1386,2119,Home,Credit Card,397,43,Karachi,2025-01-20
1387,2672,Clothing,Credit Card,260,27,Faisalabad,2025-01-21
1388,2919,Sports,Cash,80,46,Multan,2025-01-22
1389,2627,Electronics,Cash,398,14,Lahore,2025-01-23
1390,2586,Sports,Debit Card,438,5,Karachi,2025-01-24
1391,2624,Beauty,Debit Card,197,43,Karachi,2025-01-25
1392,2967,Home,Online,357,19,Karachi,2025-01-26
1393,2419,Electronics,Debit Card,81,49,Faisalabad,2025-01-27
1394,2421,Electronics,Credit Card,164,13,Multan,2025-01-28
1395,2103,Beauty,Credit Card,235,1,Faisalabad,2025-01-29
1396,2851,Beauty,Cash,22,8,Islamabad,2025-01-30
1397,2253,Clothing,Credit Card,179,36,Karachi,2025-01-31
1398,2226,Home,Online,246,19,Islamabad,2025-02-01
1399,2111,Home,Credit Card,288,25,Lahore,2025-02-02
1400,2509,Sports,Credit Card,139,28,Lahore,2025-02-03
1401,2472,Clothing,Online,400,0,Faisalabad,2025-02-04
1402,2098,Clothing,Debit Card,108,34,Multan,2025-02-05
1403,2152,Clothing,Debit Card,348,5,Islamabad,2025-02-06
1404,2860,Clothing,Online,87,36,Multan,2025-02-07
1405,2913,Home,Cash,417,4,Faisalabad,2025-02-08
1406,2895,Home,Credit Card,376,32,Lahore,2025-02-09
1407,2877,Clothing,Online,117,48,Multan,2025-02-10
1408,2337,Sports,Credit Card,286,13,Multan,2025-02-11
1409,2705,Electronics,Cash,124,11,Lahore,2025-02-12
1410,2821,Electronics,Credit Card,459,41,Islamabad,2025-02-13
1411,2162,Sports,Online,342,19,Lahore,2025-02-14
1412,2719,Clothing,Credit Card,142,49,Multan,2025-02-15
1413,2956,Home,Debit Card,495,23,Islamabad,2025-02-16
1414,2680,Electronics,Cash,48,42,Islamabad,2025-02-17
1415,2995,Beauty,Cash,156,33,Lahore,2025-02-18
1416,2160,Beauty,Cash,214,24,Multan,2025-02-19
1417,2579,Sports,Online,428,49,Faisalabad,2025-02-20
1418,2800,Clothing,Cash,245,28,Multan,2025-02-21
1419,2397,Electronics,Debit Card,351,38,Karachi,2025-02-22
1420,2276,Clothing,Online,189,30,Faisalabad,2025-02-23
1421,2815,Electronics,Debit Card,28,46,Islamabad,2025-02-24
1422,2915,Sports,Credit Card,482,42,Faisalabad,2025-02-25
1423,2503,Sports,Credit Card,59,49,Islamabad,2025-02-26
1424,2895,Beauty,Credit Card,44,22,Islamabad,2025-02-27
1425,2391,Clothing,Credit Card,280,43,Faisalabad,2025-02-28
1426,2134,Beauty,Debit Card,414,37,Islamabad,2025-03-01
1427,2194,Clothing,Online,462,19,Islamabad,2025-03-02
1428,2400,Beauty,Online,245,22,Karachi,2025-03-03
1429,2639,Home,Cash,491,44,Multan,2025-03-04
1430,2032,Home,Debit Card,143,15,Multan,2025-03-05
1431,2687,Home,Credit Card,482,49,Karachi,2025-03-06
1432,2459,Home,Debit Card,57,41,Faisalabad,2025-03-07
1433,2954,Electronics,Cash,347,7,Lahore,2025-03-08
1434,2882,Home,Cash,270,49,Lahore,2025-03-09
1435,2469,Sports,Debit Card,408,20,Lahore,2025-03-10
1436,2374,Sports,Debit Card,195,0,Karachi,2025-03-11
1437,2021,Electronics,Debit Card,109,7,Karachi,2025-03-12
1438,2749,Home,Online,421,28,Islamabad,2025-03-13
1439,2669,Home,Credit Card,473,31,Lahore,2025-03-14
1440,2037,Home,Debit Card,56,37,Faisalabad,2025-03-15
1441,2229,Beauty,Debit Card,335,4,Faisalabad,2025-03-16
1442,2364,Clothing,Debit Card,195,46,Lahore,2025-03-17
1443,2562,Beauty,Cash,480,21,Lahore,2025-03-18
1444,2437,Clothing,Cash,303,46,Lahore,2025-03-19
1445,2775,Home,Online,472,33,Karachi,2025-03-20
1446,2282,Home,Credit Card,480,0,Karachi,2025-03-21
1447,2026,Beauty,Online,100,25,Karachi,2025-03-22
1448,2225,Beauty,Credit Card,133,42,Multan,2025-03-23
1449,2276,Clothing,Cash,59,9,Faisalabad,2025-03-24
1450,2797,Sports,Cash,320,29,Faisalabad,2025-03-25
1451,2608,Clothing,Cash,243,49,Islamabad,2025-03-26
1452,2283,Beauty,Online,337,17,Karachi,2025-03-27
1453,2878,Beauty,Debit Card,368,16,Multan,2025-03-28
1454,2959,Electronics,Debit Card,134,25,Multan,2025-03-29
1455,2480,Beauty,Cash,205,7,Faisalabad,2025-03-30
1456,2452,Electronics,Debit Card,342,46,Karachi,2025-03-31
1457,2828,Sports,Debit Card,75,39,Islamabad,2025-04-01
1458,2815,Clothing,Online,59,48,Karachi,2025-04-02
1459,2658,Clothing,Credit Card,373,11,Lahore,2025-04-03
1460,2515,Electronics,Cash,59,26,Karachi,2025-04-04
1461,2546,Clothing,Cash,366,7,Lahore,2025-04-05
1462,2191,Beauty,Online,480,24,Lahore,2025-04-06
1463,2048,Home,Online,256,45,Islamabad,2025-04-07
1464,2511,Electronics,Debit Card,308,3,Faisalabad,2025-04-08
1465,2016,Clothing,Cash,281,32,Karachi,2025-04-09
1466,2171,Electronics,Credit Card,235,0,Lahore,2025-04-10
1467,2219,Electronics,Online,166,18,Karachi,2025-04-11
1468,2157,Home,Credit Card,355,30,Faisalabad,2025-04-12
1469,2476,Beauty,Credit Card,187,15,Faisalabad,2025-04-13
1470,2045,Electronics,Cash,111,13,Multan,2025-04-14
1471,2372,Clothing,Cash,372,47,Faisalabad,2025-04-15
1472,2517,Sports,Online,78,4,Islamabad,2025-04-16
1473,2098,Electronics,Cash,78,40,Lahore,2025-04-17
1474,2891,Electronics,Cash,323,25,Multan,2025-04-18
1475,2744,Home,Cash,188,27,Islamabad,2025-04-19
1476,2036,Beauty,Credit Card,288,1,Karachi,2025-04-20
1477,2279,Sports,Online,382,49,Lahore,2025-04-21
1478,2348,Clothing,Debit Card,64,5,Faisalabad,2025-04-22
1479,2496,Sports,Credit Card,364,8,Lahore,2025-04-23
1480,2301,Clothing,Cash,200,32,Karachi,2025-04-24
1481,2180,Beauty,Credit Card,189,40,Multan,2025-04-25
1482,2606,Clothing,Cash,375,24,Multan,2025-04-26
1483,2098,Home,Cash,210,47,Multan,2025-04-27
1484,2699,Home,Credit Card,174,12,Faisalabad,2025-04-28
1485,2992,Home,Online,441,8,Islamabad,2025-04-29
1486,2115,Home,Cash,207,12,Islamabad,2025-04-30
1487,2190,Sports,Online,26,30,Lahore,2025-05-01
1488,2252,Beauty,Debit Card,152,40,Faisalabad,2025-05-02
1489,2980,Clothing,Cash,254,10,Multan,2025-05-03
1490,2927,Clothing,Online,64,3,Multan,2025-05-04
1491,2982,Home,Online,333,33,Karachi,2025-05-05
1492,2160,Home,Debit Card,268,37,Karachi,2025-05-06
1493,2255,Electronics,Online,50,45,Multan,2025-05-07
1494,2322,Beauty,Online,42,3,Multan,2025-05-08
1495,2127,Sports,Debit Card,445,37,Faisalabad,2025-05-09
1496,2017,Clothing,Cash,413,18,Islamabad,2025-05-10
1497,2792,Electronics,Online,179,5,Karachi,2025-05-11
1498,2734,Electronics,Online,382,33,Islamabad,2025-05-12
1499,2565,Clothing,Online,456,17,Faisalabad,2025-05-13
1500,2569,Sports,Credit Card,177,12,Multan,2025-05-14
